ID	Synonym	Pref Name	Obsoleted By	Obselete	Comment	Label	Definition	Exact Synonym
http://purl.obolibrary.org/obo/PCL_0000410	Inh PAX6 MEIS2	PBX3-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019026	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete PBX3-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a Meis2-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses PBX3 mRNAs	pCL410
http://purl.obolibrary.org/obo/PCL_0000411	Inh PVALB ADAMTS3	KCNK13-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019048	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete KCNK13-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses KCNK13, and SYT10, and TMEM132C mRNAs	pCL411
http://purl.obolibrary.org/obo/PCL_0000412	Inh PVALB C8H7orf62	CHST9-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019046	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete CHST9-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses CHST9, and LRRC38, and SULF1 mRNAs	pCL412
http://purl.obolibrary.org/obo/PCL_0000413	Inh PVALB FAM19A4	FAM19A1-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019052	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete FAM19A1-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses FAM19A1, and POSTN mRNAs	pCL413
http://purl.obolibrary.org/obo/PCL_0000414	Inh PVALB GSTK1	EYS-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019045	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete EYS-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses EYS, and MYO5B, and POSTN, and SULF1 mRNAs	pCL414
http://purl.obolibrary.org/obo/PCL_0000415	Inh PVALB KLHL29	ABCB4-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019051	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete ABCB4-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses ABCB4, and RNF144B, and SLIT2 mRNAs	pCL415
http://purl.obolibrary.org/obo/PCL_0000416	Inh PVALB LOC103789439	CALN1-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019044	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete CALN1-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses CALN1, and FAM179A, and FILIP1, and SULF1 mRNAs	pCL416
http://purl.obolibrary.org/obo/PCL_0000417	Inh PVALB LOC103790362	FILIP1-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019042	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete FILIP1-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses COL25A1, and FILIP1, and PRKG1 mRNAs	pCL417
http://purl.obolibrary.org/obo/PCL_0000418	Inh PVALB OSBP2	B3GLCT-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019043	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete B3GLCT-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses B3GLCT, and BTBD11, and MYO5B mRNAs	pCL418
http://purl.obolibrary.org/obo/PCL_0000419	Inh PVALB OTOGL	CCDC141-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019041	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete CCDC141-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses CCDC141, and CHRM2, and POSTN mRNAs	pCL419
http://purl.obolibrary.org/obo/PCL_0000420	Inh PVALB PCDH19	CPNE8-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019050	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete CPNE8-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses CPNE8, and LOC103788721, and POSTN mRNAs	pCL420
http://purl.obolibrary.org/obo/PCL_0000421	Inh PVALB SST EYS	POSTN-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019049	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete POSTN-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a PVALB-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses EYS, and LOC103788721, and POSTN mRNAs	pCL421
http://purl.obolibrary.org/obo/PCL_0000422	Inh PVALB SST LRRC6	TOX2-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019047	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete TOX2-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses COL25A1, and EYS, and NOS1, and TOX2 mRNAs	pCL422
http://purl.obolibrary.org/obo/PCL_0000423	Inh SNCG CNTN4	ARHGAP18-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019011	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete ARHGAP18-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SNCG-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses ARHGAP18, and PCDH15, and VEGFC mRNAs	pCL423
http://purl.obolibrary.org/obo/PCL_0000424	Inh SNCG LOC108587895	ADARB2-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019018	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete ADARB2-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a VIP-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses ADARB2, and LOC103793609, and SEMA3C mRNAs	pCL424
http://purl.obolibrary.org/obo/PCL_0000425	Inh SNCG PLPPR1	CNR1-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019008	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete CNR1-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SNCG-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses CNR1, and TRPM3 mRNAs	pCL425
http://purl.obolibrary.org/obo/PCL_0000426	Inh SST ABI3BP	ABI3BP-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019034	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete ABI3BP-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses ABI3BP, and LOC100401328 mRNAs	pCL426
http://purl.obolibrary.org/obo/PCL_0000427	Inh SST AIM1	NELL1-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019038	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete NELL1-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses NELL1, and TRHDE mRNAs	pCL427
http://purl.obolibrary.org/obo/PCL_0000428	Inh SST CBLN4	CBLN4-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019033	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete CBLN4-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses CBLN4, and COL24A1 mRNAssses NELL1, and TRHDE mRNAs	pCL428
http://purl.obolibrary.org/obo/PCL_0000429	Inh SST KIRREL3	SERPINI1-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019031	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete SERPINI1-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses COL25A1, and PTPRT, and SERPINI1 mRNAs	pCL429
http://purl.obolibrary.org/obo/PCL_0000430	Inh SST LOC103788138	GLRA3-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019029	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete GLRA3-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses ALK, and GLRA3, and TRHDE mRNAs	pCL430
http://purl.obolibrary.org/obo/PCL_0000431	Inh SST LOC103788660	NXPH1-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019032	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete NXPH1-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses COL24A1, and COL25A1, and NXPH1 mRNAs	pCL431
http://purl.obolibrary.org/obo/PCL_0000432	Inh SST LOC108588801	PCDH11X-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019028	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete PCDH11X-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses COL25A1, and LOC108588801, and PCDH11X mRNAs	pCL432
http://purl.obolibrary.org/obo/PCL_0000433	Inh SST LOC108589054	SULF1-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019027	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete SULF1-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses SULF1, and THSD7B mRNAs	pCL433
http://purl.obolibrary.org/obo/PCL_0000434	Inh SST LTBP1	TRHDE-expressing marmoset primary motor cortex GABAergic interneuron	http://purl.obolibrary.org/obo/PCL_0019037	true	This term has been obsoleted and replaced with updated by an updated term from the Brain Data Standards ontology, please see 'term replaced by' axiom to for new term.	obsolete TRHDE-expressing marmoset primary motor cortex GABAergic interneuron	OBSOLETE. is a SST-expressing marmoset primary motor cortex GABAergic interneuron that selectively expresses COL12A1, and TRHDE mRNAs	pCL434
